uid,startTime,TIME,aqara_door_yesterday_daytime_mean_720min,aqara_door_yesterday_nighttime_mean_720min,aqara_cleaner_yesterday_daytime_mean_720min,aqara_cleaner_yesterday_nighttime_mean_720min,aqara_chair_yesterday_daytime_mean_720min,aqara_chair_yesterday_nighttime_mean_720min,aqara_fridge_yesterday_daytime_mean_720min,aqara_fridge_yesterday_nighttime_mean_720min,aqara_microwave_yesterday_daytime_mean_720min,aqara_microwave_yesterday_nighttime_mean_720min,aqara_motion_yesterday_daytime_mean_720min,aqara_motion_yesterday_nighttime_mean_720min,aqara_tv_yesterday_daytime_mean_720min,aqara_tv_yesterday_nighttime_mean_720min,aqara_washer_yesterday_daytime_mean_720min,aqara_washer_yesterday_nighttime_mean_720min,aqara_door_yesterday_daytime_std_720min,aqara_door_yesterday_nighttime_std_720min,aqara_cleaner_yesterday_daytime_std_720min,aqara_cleaner_yesterday_nighttime_std_720min,aqara_chair_yesterday_daytime_std_720min,aqara_chair_yesterday_nighttime_std_720min,aqara_fridge_yesterday_daytime_std_720min,aqara_fridge_yesterday_nighttime_std_720min,aqara_microwave_yesterday_daytime_std_720min,aqara_microwave_yesterday_nighttime_std_720min,aqara_motion_yesterday_daytime_std_720min,aqara_motion_yesterday_nighttime_std_720min,aqara_tv_yesterday_daytime_std_720min,aqara_tv_yesterday_nighttime_std_720min,aqara_washer_yesterday_daytime_std_720min,aqara_washer_yesterday_nighttime_std_720min
11,1686222744782,2023-06-08 11:12:24.782,,,,,,,,,,,,,22.585,6.470000000000001,,,,,,,,,,,,,,,22.917330778256005,0.127279220613579,,
17,1686222831585,2023-06-08 11:13:51.585,,,,,,,,,,,,,2.37,2.495,,,,,,,,,,,,,,,0.014142135623730649,0.16263455967290624,,
15,1686223643272,2023-06-08 11:27:23.272,,,,,,,,,,,,,4.865,7.94,,,,,,,,,,,,,,,0.049497474683058526,4.299209229614209,,
11,1686226119462,2023-06-08 12:08:39.462,,,,,,,,,,,,,22.585,6.470000000000001,,,,,,,,,,,,,,,22.917330778256005,0.127279220613579,,
7,1686226360136,2023-06-08 12:12:40.136,,,,,,,,,,,,,7.845000000000001,7.885,,,,,,,,,,,,,,,0.03535533905932725,0.0212132034355966,,
15,1686226360600,2023-06-08 12:12:40.600,,,,,,,,,,,,,4.865,7.94,,,,,,,,,,,,,,,0.049497474683058526,4.299209229614209,,
4,1686226936044,2023-06-08 12:22:16.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686228336781,2023-06-08 12:45:36.781,,,,,,,,,,,,,2.37,2.495,,,,,,,,,,,,,,,0.014142135623730649,0.16263455967290624,,
2,1686228516794,2023-06-08 12:48:36.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1686228901877,2023-06-08 12:55:01.877,,,,,,,,,,,,,22.585,6.470000000000001,,,,,,,,,,,,,,,22.917330778256005,0.127279220613579,,
15,1686229117381,2023-06-08 12:58:37.381,,,,,,,,,,,,,4.865,7.94,,,,,,,,,,,,,,,0.049497474683058526,4.299209229614209,,
4,1686230076579,2023-06-08 13:14:36.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1686230589388,2023-06-08 13:23:09.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686231041427,2023-06-08 13:30:41.427,,,,,,,,,,,,,2.37,2.495,,,,,,,,,,,,,,,0.014142135623730649,0.16263455967290624,,
7,1686231400681,2023-06-08 13:36:40.681,,,,,,,,,,,,,7.845000000000001,7.885,,,,,,,,,,,,,,,0.03535533905932725,0.0212132034355966,,
11,1686231635422,2023-06-08 13:40:35.422,,,,,,,,,,,,,22.585,6.470000000000001,,,,,,,,,,,,,,,22.917330778256005,0.127279220613579,,
1,1686231810799,2023-06-08 13:43:30.799,,,,,,,,,,,,,4.125,31.46,,,,,,,,,,,,,,,0.04949747468305978,38.6080302527855,,
15,1686231943468,2023-06-08 13:45:43.468,,,,,,,,,,,,,4.865,7.94,,,,,,,,,,,,,,,0.049497474683058526,4.299209229614209,,
2,1686232159098,2023-06-08 13:49:19.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686232538971,2023-06-08 13:55:38.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1686232555883,2023-06-08 13:55:55.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686232619739,2023-06-08 13:56:59.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1686233543558,2023-06-08 14:12:23.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1686234076825,2023-06-08 14:21:16.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686234498835,2023-06-08 14:28:18.835,,,,,,,,,,,,,4.865,7.94,,,,,,,,,,,,,,,0.049497474683058526,4.299209229614209,,
4,1686235117717,2023-06-08 14:38:37.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1686235629944,2023-06-08 14:47:09.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1686235645348,2023-06-08 14:47:25.348,,,,,,,,,,,,,6.195000000000002,6.73,,,,,,,,,,,,,,,0.06363961030678855,0.8202438661763933,,
7,1686236441089,2023-06-08 15:00:41.089,,,,,,,,,,,,,7.845000000000001,7.885,,,,,,,,,,,,,,,0.03535533905932725,0.0212132034355966,,
10,1686236442124,2023-06-08 15:00:42.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1686236676145,2023-06-08 15:04:36.145,,,,,,,,,,,,,22.585,6.470000000000001,,,,,,,,,,,,,,,22.917330778256005,0.127279220613579,,
14,1686236764310,2023-06-08 15:06:04.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686237266457,2023-06-08 15:14:26.457,,,,,,,,,,,,,4.865,7.94,,,,,,,,,,,,,,,0.049497474683058526,4.299209229614209,,
9,1686237596322,2023-06-08 15:19:56.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686237852403,2023-06-08 15:24:12.403,,,,,,,,,,,,,2.37,2.495,,,,,,,,,,,,,,,0.014142135623730649,0.16263455967290624,,
15,1686239880816,2023-06-08 15:58:00.816,,,,,,,,,,,,,4.865,7.94,,,,,,,,,,,,,,,0.049497474683058526,4.299209229614209,,
4,1686240158938,2023-06-08 16:02:38.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686240531703,2023-06-08 16:08:51.703,,,,,,,,,,,,,2.37,2.495,,,,,,,,,,,,,,,0.014142135623730649,0.16263455967290624,,
3,1686240577826,2023-06-08 16:09:37.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686241318122,2023-06-08 16:21:58.122,,,,,,,,,,,,,31.46,61.519999999999996,,,,,,,,,,,,,,,38.6080302527855,3.9032294321497445,,
11,1686241717409,2023-06-08 16:28:37.409,,,,,,,,,,,,,22.585,6.470000000000001,,,,,,,,,,,,,,,22.917330778256005,0.127279220613579,,
15,1686242637474,2023-06-08 16:43:57.474,,,,,,,,,,,,,4.865,7.94,,,,,,,,,,,,,,,0.049497474683058526,4.299209229614209,,
10,1686242660757,2023-06-08 16:44:20.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686243256228,2023-06-08 16:54:16.228,,,,,,,,,,,,,2.37,2.495,,,,,,,,,,,,,,,0.014142135623730649,0.16263455967290624,,
1,1686246463448,2023-06-08 17:47:43.448,,,,,,,,,,,,,31.46,61.519999999999996,,,,,,,,,,,,,,,38.6080302527855,3.9032294321497445,,
8,1686249052039,2023-06-08 18:30:52.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1686257014485,2023-06-08 20:43:34.485,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
2,1686264705038,2023-06-08 22:51:45.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686287563859,2023-06-09 05:12:43.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686292709441,2023-06-09 06:38:29.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686297315087,2023-06-09 07:55:15.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686297672116,2023-06-09 08:01:12.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686298918457,2023-06-09 08:21:58.457,,,,,,,,,,,,,61.519999999999996,64.28,,,,,,,,,,,,,,,3.9032294321497445,,,
2,1686301290378,2023-06-09 09:01:30.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686302381086,2023-06-09 09:19:41.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1686302381500,2023-06-09 09:19:41.500,,,,,,,,,,,,,6.470000000000001,3.9450000000000003,,,,,,,,,,,,,,,0.127279220613579,3.6981684656056437,,
14,1686303608018,2023-06-09 09:40:08.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1686303889983,2023-06-09 09:44:49.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686307575291,2023-06-09 10:46:15.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1686308910802,2023-06-09 11:08:30.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1686308930821,2023-06-09 11:08:50.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686309801587,2023-06-09 11:23:21.587,,,,,,,,,,,,,5.905,0.83,,,,,,,,,,,,,,,7.177133829043457,,,
14,1686311292174,2023-06-09 11:48:12.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1686311999090,2023-06-09 11:59:59.090,,,,,,,,,,,,,4.05,0.79,,,,,,,,,,,,,,,4.610336213336289,,,
15,1686312517938,2023-06-09 12:08:37.938,,,,,,,,,,,,,5.905,0.83,,,,,,,,,,,,,,,7.177133829043457,,,
17,1686313240173,2023-06-09 12:20:40.173,,,,,,,,,,,,,1.4400000000000002,0.27,,,,,,,,,,,,,,,1.6546298679765215,,,
13,1686313994413,2023-06-09 12:33:14.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1686314391117,2023-06-09 12:39:51.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1686314641399,2023-06-09 12:44:01.399,,,,,,,,,,,,,4.05,0.79,,,,,,,,,,,,,,,4.610336213336289,,,
12,1686315903877,2023-06-09 13:05:03.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1686316547324,2023-06-09 13:15:47.324,,,,,,,,,,,,,5.3100000000000005,2.72,,,,,,,,,,,,,,,3.662813126546316,,,
14,1686318119142,2023-06-09 13:41:59.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1686318215283,2023-06-09 13:43:35.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686318643134,2023-06-09 13:50:43.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686318715762,2023-06-09 13:51:55.762,,,,,,,,,,,,,5.905,0.83,,,,,,,,,,,,,,,7.177133829043457,,,
9,1686319011934,2023-06-09 13:56:51.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686319743650,2023-06-09 14:09:03.650,,,,,,,,,,,,,61.519999999999996,64.28,,,,,,,,,,,,,,,3.9032294321497445,,,
12,1686320996646,2023-06-09 14:29:56.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1686322356258,2023-06-09 14:52:36.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686322428865,2023-06-09 14:53:48.865,,,,,,,,,,,,,5.905,0.83,,,,,,,,,,,,,,,7.177133829043457,,,
1,1686322650305,2023-06-09 14:57:30.305,,,,,,,,,,,,,61.519999999999996,64.28,,,,,,,,,,,,,,,3.9032294321497445,,,
10,1686323965981,2023-06-09 15:19:25.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1686325526174,2023-06-09 15:45:26.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686325807284,2023-06-09 15:50:07.284,,,,,,,,,,,,,5.905,0.83,,,,,,,,,,,,,,,7.177133829043457,,,
7,1686326627842,2023-06-09 16:03:47.842,,,,,,,,,,,,,5.3100000000000005,2.72,,,,,,,,,,,,,,,3.662813126546316,,,
1,1686327324371,2023-06-09 16:15:24.371,,,,,,,,,,,,,61.519999999999996,64.28,,,,,,,,,,,,,,,3.9032294321497445,,,
15,1686327841327,2023-06-09 16:24:01.327,,,,,,,,,,,,,5.905,0.83,,,,,,,,,,,,,,,7.177133829043457,,,
10,1686328054667,2023-06-09 16:27:34.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686330483722,2023-06-09 17:08:03.722,,,,,,,,,,,,,5.905,0.83,,,,,,,,,,,,,,,7.177133829043457,,,
17,1686332707259,2023-06-09 17:45:07.259,,,,,,,,,,,,,1.4400000000000002,0.27,,,,,,,,,,,,,,,1.6546298679765215,,,
9,1686357834072,2023-06-10 00:43:54.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686361515449,2023-06-10 01:45:15.449,,,,,,,,,,,,,64.28,,,,,,,,,,,,,,,,,,,
20,1686366108410,2023-06-10 03:01:48.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1686367675411,2023-06-10 03:27:55.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1686367913270,2023-06-10 03:31:53.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686368236004,2023-06-10 03:37:16.004,,,,,,,,,,,,,64.28,,,,,,,,,,,,,,,,,,,
3,1686372403529,2023-06-10 04:46:43.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1686373005686,2023-06-10 04:56:45.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1686373439605,2023-06-10 05:03:59.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686375054950,2023-06-10 05:30:54.950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686376735876,2023-06-10 05:58:55.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686378056614,2023-06-10 06:20:56.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1686378584920,2023-06-10 06:29:44.920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686381925814,2023-06-10 07:25:25.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686382047633,2023-06-10 07:27:27.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1686382971894,2023-06-10 07:42:51.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686384796112,2023-06-10 08:13:16.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1686385200661,2023-06-10 08:20:00.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686387506712,2023-06-10 08:58:26.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1686389113360,2023-06-10 09:25:13.360,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,,
13,1686390242425,2023-06-10 09:44:02.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686390539470,2023-06-10 09:48:59.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1686390703061,2023-06-10 09:51:43.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686393785866,2023-06-10 10:43:05.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1686394102481,2023-06-10 10:48:22.481,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,,
3,1686394138248,2023-06-10 10:48:58.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686395216251,2023-06-10 11:06:56.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686396427977,2023-06-10 11:27:07.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686396845723,2023-06-10 11:34:05.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1686397307984,2023-06-10 11:41:47.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686399557392,2023-06-10 12:19:17.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686400353947,2023-06-10 12:32:33.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1686400426446,2023-06-10 12:33:46.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1686401049287,2023-06-10 12:44:09.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686402261635,2023-06-10 13:04:21.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686405394608,2023-06-10 13:56:34.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686406508289,2023-06-10 14:15:08.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686410486889,2023-06-10 15:21:26.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686414191092,2023-06-10 16:23:11.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686415527516,2023-06-10 16:45:27.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686419231466,2023-06-10 17:47:11.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1686421012028,2023-06-10 18:16:52.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1686439181415,2023-06-10 23:19:41.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686440112854,2023-06-10 23:35:12.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686443631824,2023-06-11 00:33:51.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686453582218,2023-06-11 03:19:42.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686461266011,2023-06-11 05:27:46.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1686461991674,2023-06-11 05:39:51.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686463083951,2023-06-11 05:58:03.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686465395682,2023-06-11 06:36:35.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1686467246813,2023-06-11 07:07:26.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686468461724,2023-06-11 07:27:41.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686468496014,2023-06-11 07:28:16.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686468682717,2023-06-11 07:31:22.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686471393908,2023-06-11 08:16:33.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1686472286413,2023-06-11 08:31:26.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1686472423282,2023-06-11 08:33:43.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686472754124,2023-06-11 08:39:14.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686474298103,2023-06-11 09:04:58.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1686475296607,2023-06-11 09:21:36.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686475427044,2023-06-11 09:23:47.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1686476680744,2023-06-11 09:44:40.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686477794557,2023-06-11 10:03:14.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686479985009,2023-06-11 10:39:45.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686480447664,2023-06-11 10:47:27.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1686481774072,2023-06-11 11:09:34.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686482834828,2023-06-11 11:27:14.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686485540095,2023-06-11 12:12:20.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686485709512,2023-06-11 12:15:09.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1686485980208,2023-06-11 12:19:40.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1686486481560,2023-06-11 12:28:01.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686487874939,2023-06-11 12:51:14.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1686488027680,2023-06-11 12:53:47.680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686488702249,2023-06-11 13:05:02.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686490580486,2023-06-11 13:36:20.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1686491020942,2023-06-11 13:43:40.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686491218141,2023-06-11 13:46:58.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1686491521555,2023-06-11 13:52:01.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686492915470,2023-06-11 14:15:15.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686495558246,2023-06-11 14:59:18.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686496625643,2023-06-11 15:17:05.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1686497295838,2023-06-11 15:28:15.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686499303178,2023-06-11 16:01:43.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686499355165,2023-06-11 16:02:35.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1686500388810,2023-06-11 16:19:48.810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686502072768,2023-06-11 16:47:52.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1686502387776,2023-06-11 16:53:07.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686504396294,2023-06-11 17:26:36.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1686505481951,2023-06-11 17:44:41.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1686510522528,2023-06-11 19:08:42.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1686511682504,2023-06-11 19:28:02.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686530196587,2023-06-12 00:36:36.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686540046440,2023-06-12 03:20:46.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686544578911,2023-06-12 04:36:18.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686548334045,2023-06-12 05:38:54.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686553353857,2023-06-12 07:02:33.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686555641654,2023-06-12 07:40:41.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686557505570,2023-06-12 08:11:45.570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686558361894,2023-06-12 08:26:01.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686558555603,2023-06-12 08:29:15.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686561057881,2023-06-12 09:10:57.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1686563060370,2023-06-12 09:44:20.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686563781392,2023-06-12 09:56:21.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1686564922143,2023-06-12 10:15:22.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1686565543686,2023-06-12 10:25:43.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686566617153,2023-06-12 10:43:37.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686568208738,2023-06-12 11:10:08.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686569950074,2023-06-12 11:39:10.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686570419772,2023-06-12 11:46:59.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686571797586,2023-06-12 12:09:57.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686572624880,2023-06-12 12:23:44.880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1686572687896,2023-06-12 12:24:47.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1686573141169,2023-06-12 12:32:21.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686573179196,2023-06-12 12:32:59.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686574316779,2023-06-12 12:51:56.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686575272378,2023-06-12 13:07:52.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686575342591,2023-06-12 13:09:02.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1686575891188,2023-06-12 13:18:11.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686576208028,2023-06-12 13:23:28.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686576959136,2023-06-12 13:35:59.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686577914901,2023-06-12 13:51:54.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1686578449844,2023-06-12 14:00:49.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686578991382,2023-06-12 14:09:51.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686580545908,2023-06-12 14:35:45.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686581714256,2023-06-12 14:55:14.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686583279457,2023-06-12 15:21:19.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1686584487321,2023-06-12 15:41:27.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686584821695,2023-06-12 15:47:01.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1686584977883,2023-06-12 15:49:37.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1686585815179,2023-06-12 16:03:35.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686585905369,2023-06-12 16:05:05.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1686587505466,2023-06-12 16:31:45.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1686588549879,2023-06-12 16:49:09.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1686590218894,2023-06-12 17:16:58.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
